"","start","end","adjstart","adjend","target","name","numsites"
"gt_gt23","2332316","2333528",1462,2674,"gt","gt_gt23",232
"gt_distal-most","2279734","2281489",53501,55256,"gt","gt_distal-most",0
"gt_CE8001","2324617","2325714",9276,10373,"gt","gt_CE8001",384
"gt_-3","2324294","2325502",9488,10696,"gt","gt_-3",402
"gt_-1","2323048","2324286",10704,11942,"gt","gt_-1",316
"gt_-10","2331789","2333533",1457,3201,"gt","gt_-10",312
"kni_+1_construct","20687055","20688533",11924,13402,"kni","kni_+1_construct",460
"kni_KD","20689643","20690512",9945,10814,"kni","kni_KD",468
"kni_223","20690515","20690671",9786,9942,"kni","kni_223",64
"kni_64","20690449","20690515",9942,10008,"kni","kni_64",36
"kni_223+64","20690448","20690666",9791,10009,"kni","kni_223+64",100
"Kr_H/I","21113589","21114538",11453,12402,"Kr","Kr_HI",140
"Kr_H/J","21111782","21113281",9646,11145,"Kr","Kr_HJ",506
"Kr_CD1","21110142","21111300",8006,9164,"Kr","Kr_CD1",402
"Kr_NcS1.7HZ","21111575","21113281",9439,11145,"Kr","Kr_NcS1.7HZ",578
"Kr_SN1.7KrZ","21113281","21115023",11145,12887,"Kr","Kr_SN1.7KrZ",234
"Kr_730","21110142","21110859",8006,8723,"Kr","Kr_730",308
"Kr_H/B","21110142","21114224",8006,12088,"Kr","Kr_HB",1286
"Kr_H/H","21113281","21114204",11145,12068,"Kr","Kr_HH",230
"Kr_Kr/A","21110142","21115489",8006,13353,"Kr","Kr_KrA",1294
"Kr_Kr/D","21111782","21115489",9646,13353,"Kr","Kr_KrD",748
"Kr_Kr/E","21113281","21115489",11145,13353,"Kr","Kr_KrE",238
"Kr_Kr/U","21111782","21114147",9646,12011,"Kr","Kr_KrU",736
"Kr_Kr/V","21111782","21114928",9646,12792,"Kr","Kr_KrV",744
"Kr_Kr/W","21111782","21114678",9646,12542,"Kr","Kr_KrW",744
"Kr_1BKrZ","21110341","21110577",8205,8441,"Kr","Kr_1BKrZ",136
"Kr_4bcd5KrZ","21110441","21110577",8305,8441,"Kr","Kr_4bcd5KrZ",82
"Kr_BdelNc0.7HZ","21110142","21110871",8006,8735,"Kr","Kr_BdelNc0.7HZ",310
"Kr_BdelNc0.8HZ","21110142","21110991",8006,8855,"Kr","Kr_BdelNc0.8HZ",338
"Kr_BdelNc1.0HZ","21110142","21111191",8006,9055,"Kr","Kr_BdelNc1.0HZ",378
"Kr_delBNc0.8HZ","21110524","21111300",8388,9164,"Kr","Kr_delBNc0.8HZ",232
"Kr_delBNc1.0HZ","21110324","21111300",8188,9164,"Kr","Kr_delBNc1.0HZ",344
"Kr_NsNc1.05HZ","21110274","21111300",8138,9164,"Kr","Kr_NsNc1.05HZ",374
"Kr_dPN5.4KrZ","21109177","21115023",7041,12887,"Kr","Kr_dPN5.4KrZ",1292
"Kr_proximal","21112355","21113940",10219,11804,"Kr","Kr_proximal",484
"hb_anterior_activator","4520376","4520620",14914,15158,"hb","hb_anterior_activator",60
"hb_0.7","4519891","4520620",14914,15643,"hb","hb_0.7",68
"hb_HZ340","4526520","4526862",8672,9014,"hb","hb_HZ340",56
"hb_HZ526","4526861","4527388",8146,8673,"hb","hb_HZ526",188
"hb_P1_promoter","4523049","4524207",11327,12485,"hb","hb_P1_promoter",112
"hb_HB123","4520515","4520639",14895,15019,"hb","hb_HB123",18
"hb_HB263","4520377","4520639",14895,15157,"hb","hb_HB263",60
"hb_HB747","4520377","4521123",14411,15157,"hb","hb_HB747",206
"hb_distal_minimal","4524772","4525205",10329,10762,"hb","hb_distal_minimal",72
"hb_distal_nonminimal","4524484","4526003",9531,11050,"hb","hb_distal_nonminimal",332
"hb_proximal","4519856","4520626",14908,15678,"hb","hb_proximal",68
"hb_pThb1","4520216","4520620",14914,15318,"hb","hb_pThb1",68
"hb_pThb12","4520509","4520580",14954,15025,"hb","hb_pThb12",14
"hb_HB0.3","4519663","4520635",14899,15871,"hb","hb_HB0.3",68
"hb_HB0.8","4519663","4521119",14415,15871,"hb","hb_HB0.8",212
"hb_HB4.2","4519663","4524604",10930,15871,"hb","hb_HB4.2",480
"hb_1.2","4519886","4521119",14415,15648,"hb","hb_1.2",212
"hb_2.4","4519886","4522331",13203,15648,"hb","hb_2.4",216
"hb_3.4","4519886","4523309",12225,15648,"hb","hb_3.4",292
"hb_10E1","4515929","4538741",-3207,19605,"hb","hb_10E1",1312
"hb_KG","4515358","4527938",7596,20176,"hb","hb_KG",1200
"hb_KM","4515358","4526519",9015,20176,"hb","hb_KM",944
"hb_matDm0.5-lacZ","4523065","4523504",12030,12469,"hb","hb_matDm0.5-lacZ",24
"hb_matDm0.6-lacZ","4523063","4523615",11919,12471,"hb","hb_matDm0.6-lacZ",36
